	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219	X1290.018.076	X1254.018.040	X1286.018.072	X1260.018.046	X1258.018.044	X1242.018.028	X1238.018.024	X1230.018.016	X1264.018.050	X1252.018.038	X1244.018.030	X1232.018.018	X1228.018.014	X1248.018.034	X1348.018.134	X1340.018.126	X1338.018.124	X1328.018.114	X1334.018.120	X1324.018.110	X1310.018.096	X1318.018.104	X1320.018.106	X1326.018.112	X1322.018.108	X1316.018.102	X1314.018.100	X1302.018.088	X1304.018.090	X1308.018.094	X1300.018.086	X1306.018.092	X1294.018.080	X1298.018.084	X1292.018.078	X1288.018.074	X1282.018.068	X1276.018.062	X1272.018.058	X1278.018.064	X1280.018.066
Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	1.20959609529585	-0.966109740891375	0.657442049858327	-0.717807952342574	0.673520084231172	-0.862814302257027	0.828245942941847	-0.675258954387871	-0.758822465731882	0.956559549868993	0.58189956058885	-0.732275108667212	-0.789702388493391	-1.22328360574317	0.793469863482552	1.33795323035252	-0.903676972842664	-0.72732911489092	1.21848430187246	1.23107983233172	-1.4811032828414	1.01064833735284	-0.782035981556586	1.20082933256247	1.07063210982006	1.13783444836333	-1.11189270886236	-0.672682527159371	1.65308057567797	0.758932241904683	-1.34558614320485	0.943108653155141	1.3438606424391	-0.826781211063461	1.14898821101942	1.0822622372259	-1.04883993426625	1.28517932232534	-1.03707212645054	-0.837906431403566	-0.777903724674445	-0.661929040535344	0.867240290995281	-0.907637394956113	-1.24371667046857	0.923848148220781	-0.815133902920159	-0.916319724669309	-0.713573073992586	0.75374056441224	1.01868241058878	1.21342482260499	1.04888660224118	-1.01453359211109	-0.890807666472132	0.891734049948442	-1.37229621514111	1.02636589544959	-0.658134526137853	0.902905681585492	-0.91691205861364	-1.05033167563502	-1.07071501467177	0.774515844728878	-0.864951500582152	-1.19955831345914	0.750561760148077	0.839224876282418	-1.14356116447055	-1.06836901347874	-1.17548495575369	-1.17115717946564	-0.982434481947003	-0.699784379870018	-0.836113267916457	0.886329232615077	0.877701583209645	0.902179324280788	-0.933277082552937	0.846905664327916	0.698681117150581	-1.11617227498574	-1.4138088956913	0.805189017986339	-0.892761536100466	0.96322251886929	0.763375505495836	0.676636463532733	-1.04078058782401	1.20530051844682	-0.832879657732692	0.966533292981797	0.846967561719625	-0.732306231670385	0.818841654576077	1.25597063212677	-0.737946547290059	-0.840426981714368	-1.01472587141716	-1.25758890730475	0.707510828397577	-1.05079974323452	-1.29166914599203	1.17307626602591
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	1.20959609529585	-0.966109740891375	0.657442049858327	-0.717807952342574	0.673520084231172	-0.862814302257027	0.828245942941847	-0.675258954387871	-0.758822465731882	0.956559549868993	0.58189956058885	-0.732275108667212	-0.789702388493391	-1.22328360574317	0.793469863482552	1.33795323035252	-0.903676972842664	-0.72732911489092	1.21848430187246	1.23107983233172	-1.4811032828414	1.01064833735284	-0.782035981556586	1.20082933256247	1.07063210982006	1.13783444836333	-1.11189270886236	-0.672682527159371	1.65308057567797	0.758932241904683	-1.34558614320485	0.943108653155141	1.3438606424391	-0.826781211063461	1.14898821101942	1.0822622372259	-1.04883993426625	1.28517932232534	-1.03707212645054	-0.837906431403566	-0.777903724674445	-0.661929040535344	0.867240290995281	-0.907637394956113	-1.24371667046857	0.923848148220781	-0.815133902920159	-0.916319724669309	-0.713573073992586	0.75374056441224	1.01868241058878	1.21342482260499	1.04888660224118	-1.01453359211109	-0.890807666472132	0.891734049948442	-1.37229621514111	1.02636589544959	-0.658134526137853	0.902905681585492	-0.91691205861364	-1.05033167563502	-1.07071501467177	0.774515844728878	-0.864951500582152	-1.19955831345914	0.750561760148077	0.839224876282418	-1.14356116447055	-1.06836901347874	-1.17548495575369	-1.17115717946564	-0.982434481947003	-0.699784379870018	-0.836113267916457	0.886329232615077	0.877701583209645	0.902179324280788	-0.933277082552937	0.846905664327916	0.698681117150581	-1.11617227498574	-1.4138088956913	0.805189017986339	-0.892761536100466	0.96322251886929	0.763375505495836	0.676636463532733	-1.04078058782401	1.20530051844682	-0.832879657732692	0.966533292981797	0.846967561719625	-0.732306231670385	0.818841654576077	1.25597063212677	-0.737946547290059	-0.840426981714368	-1.01472587141716	-1.25758890730475	0.707510828397577	-1.05079974323452	-1.29166914599203	1.17307626602591
Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	1.20959609529585	-0.966109740891375	0.657442049858327	-0.717807952342574	0.673520084231172	-0.862814302257027	0.828245942941847	-0.675258954387871	-0.758822465731882	0.956559549868993	0.58189956058885	-0.732275108667212	-0.789702388493391	-1.22328360574317	0.793469863482552	1.33795323035252	-0.903676972842664	-0.72732911489092	1.21848430187246	1.23107983233172	-1.4811032828414	1.01064833735284	-0.782035981556586	1.20082933256247	1.07063210982006	1.13783444836333	-1.11189270886236	-0.672682527159371	1.65308057567797	0.758932241904683	-1.34558614320485	0.943108653155141	1.3438606424391	-0.826781211063461	1.14898821101942	1.0822622372259	-1.04883993426625	1.28517932232534	-1.03707212645054	-0.837906431403566	-0.777903724674445	-0.661929040535344	0.867240290995281	-0.907637394956113	-1.24371667046857	0.923848148220781	-0.815133902920159	-0.916319724669309	-0.713573073992586	0.75374056441224	1.01868241058878	1.21342482260499	1.04888660224118	-1.01453359211109	-0.890807666472132	0.891734049948442	-1.37229621514111	1.02636589544959	-0.658134526137853	0.902905681585492	-0.91691205861364	-1.05033167563502	-1.07071501467177	0.774515844728878	-0.864951500582152	-1.19955831345914	0.750561760148077	0.839224876282418	-1.14356116447055	-1.06836901347874	-1.17548495575369	-1.17115717946564	-0.982434481947003	-0.699784379870018	-0.836113267916457	0.886329232615077	0.877701583209645	0.902179324280788	-0.933277082552937	0.846905664327916	0.698681117150581	-1.11617227498574	-1.4138088956913	0.805189017986339	-0.892761536100466	0.96322251886929	0.763375505495836	0.676636463532733	-1.04078058782401	1.20530051844682	-0.832879657732692	0.966533292981797	0.846967561719625	-0.732306231670385	0.818841654576077	1.25597063212677	-0.737946547290059	-0.840426981714368	-1.01472587141716	-1.25758890730475	0.707510828397577	-1.05079974323452	-1.29166914599203	1.17307626602591
Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	1.20020600059986	-0.97589029870766	0.669636374809703	-0.719990565716356	0.700791577723809	-0.884690725025457	0.810094265195108	-0.682531553770131	-0.725390218735494	0.936668490689149	0.562115466222928	-0.702438506282102	-0.776495754000766	-1.21578424711109	0.774580744882429	1.32655086382194	-0.937049815552594	-0.746126275056771	1.16660955197546	1.20371512225857	-1.47387441086814	1.01697566769843	-0.840298844910189	1.20615495791641	1.09558468574937	1.16101329605194	-1.10813696115871	-0.682132109033882	1.64606322310386	0.807638041716767	-1.34185142249678	0.955185490909735	1.34239044114368	-0.845006695788169	1.16901232399978	1.11029169496107	-1.00260159130588	1.30514480311958	-1.07533977395326	-0.832224380315963	-0.755229813414821	-0.650354625134371	0.847857689284636	-0.912786965638802	-1.22343915970678	0.915832370334635	-0.820411671444023	-0.9370477215534	0.782889396886327	0.793757726526228	1.01394622000566	1.29329900344521	1.05447210084139	-1.06433104308385	-0.905586348353611	0.897367749681906	-1.38593715746661	1.03343365063994	0.712346376047672	0.915282091228099	-0.919870961110603	-1.02919558506119	-1.07741759899784	0.761363247631388	-0.859933099754893	-1.19442412965707	0.748251994507447	0.869173466851265	-1.1545307956125	-1.07389568204187	-1.18037015615375	-1.20545594937706	-0.957588088205848	-0.763772420543951	-0.85872429397037	0.930711487958928	0.890674070714536	0.95625997038414	-0.91439955157159	0.872999794146996	0.715186182254064	-1.10792358864085	-1.36195501519251	0.805873702945008	-0.884926122809302	1.0232968408931	-0.547360879902756	0.663111014512565	-1.05945914313392	1.24200506594343	-0.893828703273369	0.968540451627898	0.847274007219064	-0.812740389922488	0.884883722684654	1.22305828381081	-0.725408366102608	-0.849194656751578	-1.01916287474028	-1.24845929698632	0.690752833557974	-1.05174524918782	-1.30811470341143	1.15448574338804
Signaling by FGFR1 Homo sapiens R-HSA-5654736	1.2059683043501	-0.96607358149511	0.664401434568574	-0.726323260173776	0.693544222770519	-0.895518938339001	0.807827958662189	-0.679617149746321	-0.718680125555754	0.930458137361291	0.552139235513358	-0.687172037352031	-0.780142668109654	-1.21608886848312	0.782545542540158	1.33471423833338	-0.940165228862075	-0.734513635747693	1.17614525997753	1.21600107321483	-1.47239832997529	1.02976605824041	-0.848812054011008	1.2021379301117	1.08575105150157	1.15539705134342	-1.12087158649824	-0.674517956802181	1.64586490641826	0.818695728077699	-1.34159057729684	0.975812518264139	1.34608326592567	-0.837849582594898	1.15613866231729	1.11933729994984	-0.993100878390212	1.31870944076715	-1.06779307805984	-0.831983467846102	-0.754280501185466	-0.641567299314509	0.838626483807896	-0.915615210563241	-1.22414848532747	0.926976513358087	-0.819183165689949	-0.922338187315722	0.784772215635758	0.786619223585838	1.02804788063474	1.29486826881526	1.05418308192472	-1.05541322803893	-0.903275169005304	0.91373785575078	-1.39718733833124	1.02250995678877	0.718065779054215	0.908666492971865	-0.905191332351027	-1.02271438600585	-1.09046245582921	0.761210014288125	-0.863101473349027	-1.18211260225571	0.748014138739632	0.86185954573652	-1.15526605322831	-1.06058116192144	-1.19383218708407	-1.19637659320481	-0.951740633379275	-0.769843859453799	-0.859703272418119	0.93268699309466	0.883282689047991	0.9497405482182	-0.908111066140105	0.866709282740442	0.70758615530148	-1.10119629673457	-1.37933669402788	0.796115764825466	-0.898468593282972	1.03022238472835	-0.539826888788358	0.659226546698588	-1.04621429724569	1.24029024477732	-0.90396150885792	0.971337257912328	0.845481676664486	-0.814521924810984	0.878695202056095	1.22163789135971	-0.730448480407052	-0.858190661540746	-1.029028228478	-1.24969669251989	0.700009711027781	-1.04118324753746	-1.31193716077391	1.16902755814321
DAP12 signaling Homo sapiens R-HSA-2424491	1.24646669475046	-1.02455325441835	0.644918130158309	-0.682414962070101	0.633554905526959	-0.873245897416677	0.821394600884956	-0.67940754946416	-0.730119426129868	0.956822325494183	0.556987879614209	-0.803833919893231	-0.883362782496915	-1.23379728146513	0.756800097595124	1.33191837409457	-0.898713346762317	-0.789188145136928	1.35348439410766	1.2649394204263	-1.52967736639558	0.958833356937202	-0.823408397479994	1.244872821374	1.03313304172135	1.10416043636504	-1.05892301319084	-0.67403945700373	1.72689519060344	-0.779673544773764	-1.38865938640866	1.05393178919412	1.40403028573066	-0.81891385670547	1.12618524685353	1.07911115880505	-1.07207968386031	1.36418388713135	-1.01659743798908	-0.919998166973613	-0.863289458599949	-0.692206372694894	0.80825225927539	-0.994330032696776	-1.28292369737653	0.97626809483304	-0.80827072092983	-0.903070437342869	-0.758287802103097	0.742326752094996	1.0517729767047	1.24253680851402	1.08787124275143	-1.03878641550166	-0.930438311173283	0.993100979224287	-1.36037432346168	1.18870520113594	-0.674643093942972	1.09090059906806	-1.00784594783414	-1.16336128210817	-1.05221758505919	-0.753700551719721	-0.893141373471553	-1.28464641343137	0.803951306664486	0.934749221700506	-1.14659306510162	-1.17914944010187	-1.25829672149086	-1.13924496005819	-1.22229681067222	-0.666746301450706	-0.823946545320718	0.899104109944304	1.00014509643719	0.980259160820248	-0.959317945426468	0.828717554131741	0.753854009744456	-1.13054182002859	-1.42528007289103	0.807315767915843	-0.981934923051669	0.970340326402526	0.795901501104295	0.68151124074212	-1.07532583632634	1.22148907072271	-0.799384731774564	0.955341701688114	0.830621658869396	0.696439535183662	0.849591535522517	1.31821876336023	-0.677800553410804	-0.829022373074953	-1.00745713434892	-1.18628370606762	0.788412228474848	-0.934955004338732	-1.36844071299272	1.2487708823993
DAP12 interactions Homo sapiens R-HSA-2172127	1.22466835297616	-1.0660153048132	0.661421174045461	0.76420542564736	0.624923855278977	-0.88664323055758	-0.711827419874976	-0.726286329359083	0.619289312995764	0.989794291464516	-0.661185108461594	-0.914791803257436	-0.849268191160257	-1.35394147107819	0.821091051756725	1.39868941372657	-0.940572810481006	-0.749835655528868	1.35736097665797	1.40355038668984	-1.65734613744477	1.03545370562475	-0.913917862698924	1.38602062615964	1.14027129162944	1.2042774534968	-0.99017938877641	-0.663371946503317	1.75685578018623	-0.865455976410007	-1.44204131503596	1.0837048200982	1.52076328005302	-0.777879417310912	1.09028242868604	1.14372487317095	-1.02737626422559	1.46426002682677	-1.06611472182804	-1.04957798012642	-0.92096365374157	-0.693000473671574	0.896116275883885	-1.01954616478857	-1.39734232958998	1.03353271119802	-0.680775406990025	-0.774737827878877	-0.988016459122456	0.865313546919888	1.25862398866153	1.31945484777756	1.2584819837066	-1.13434617147383	-1.04260566819401	0.986687164007317	-1.36543074441907	1.31706812120368	-0.783179187199162	1.08256851495767	-0.96799289687835	-1.30517153351416	-1.07933619712144	-0.892373814024966	-0.954345284288973	-1.36615135659214	0.836507170340295	1.08199632604651	-1.20729438924063	-1.15270481852721	-1.38795238192567	-1.23159207327998	-1.22847946340539	0.909827845538117	-0.869843015132607	0.949367334905026	1.0798252350916	1.13144793603902	-0.9303188153654	0.767918611411122	0.756846920888981	-1.21015366228846	-1.48001106139887	0.956765989346276	-1.0964658714294	0.965232830115416	0.92956790137499	0.67782533295164	-1.18292893021451	1.25473024644013	-0.908294188962026	1.00139262911639	0.85173932949593	0.865728352677861	0.833548613534488	1.47409914681131	-0.667885505577811	-0.834434440288324	-0.874980874671155	-1.16451973835255	0.798610040405516	-0.986161361667708	-1.45407294990314	1.36080192405542
Signaling by EGFR Homo sapiens R-HSA-177929	1.18008406767065	-0.966651528345463	0.676634968644084	-0.700173622802934	0.648716072937911	-0.870875660785125	0.808745871094393	-0.716824212860922	-0.700954466633558	0.944235694350356	0.558781573210246	-0.656479797479059	-0.786629822392008	-1.21621640286348	0.836250491114881	1.29158203937013	-0.89548302988957	-0.704022712517889	1.22164556103407	1.24965900113184	-1.49158860180395	0.999489518835309	-0.73846061412279	1.14637055563431	1.05817930585093	1.09690644245435	-1.07999055129941	-0.663652174912219	1.62222443120342	0.695731236475115	-1.33859712511743	0.924173716817292	1.33481480551646	-0.829549126935915	1.07539708917577	1.0396706981503	-1.05174565758494	1.30845588573266	-0.999300486791256	-0.82481602632033	-0.796963776335386	-0.642011930724787	0.80723652175052	-0.939476269508678	-1.24869237454837	0.920874047343445	-0.79843825320253	-0.882956129365978	0.779640250862273	0.740032243981593	1.03421051670223	1.18318339052433	1.0444418838992	-0.95854710890559	-0.893244603392299	0.87798052935389	-1.34937944316843	1.00209635189175	-0.652796288375656	0.877982438750981	-0.94451864653801	-1.008997810695	-1.03982080392113	0.747280879840935	-0.850911123464336	-1.17735791370086	0.764341945197515	0.80774247510958	-1.1715512236491	-1.0283694448604	-1.1327678451182	-1.14088087844377	-0.930170193372867	-0.701827151449399	-0.87537964790682	0.89151748794167	0.869710593524573	0.892376667929775	-0.929090346492602	0.809901743028131	0.704001712074774	-1.10282665571704	-1.4165175500419	0.77999115038097	-0.916559107596303	0.957804751542507	-0.535130495138551	0.642363675845004	-1.02681862009501	1.15012973409993	-0.832501537977123	0.937491747094116	0.832497472202512	-0.721503076151772	0.78558288518289	1.23885339981782	-0.694208779305876	-0.796029057285896	-1.00003991771122	-1.24184896415857	0.742229387284987	-1.03109924119028	-1.25116422949232	1.17699121249562
Signaling by FGFR2 Homo sapiens R-HSA-5654738	1.12730553740554	-0.923606213441642	0.65850771574432	-0.687489049292333	0.636667438257189	-0.840754848307336	0.828527466253441	-0.680715659617273	-0.769883472964149	0.956872585040136	0.588407238606281	-0.833859225287486	-0.740954138874579	-1.20548452322247	0.87848972381432	1.29030409529631	-0.85042314052351	-0.772115232037852	1.17255472382028	1.15551249278636	-1.45160542695608	1.01979379078356	-0.759880395535754	1.14206193343444	0.989623544048296	1.042449417833	-1.07389009194366	-0.68182690952384	1.55996614025133	-0.765139618701113	-1.32297908296476	0.915302905903742	1.29007583192697	-0.781788440972685	1.1040725797399	1.05209489050281	-1.05644430590045	1.26269430025632	-1.02835109763025	-0.819503941956881	-0.777964675665167	0.695915253615476	0.824967213383156	-0.916093718194908	-1.24040822447632	0.945535544548127	-0.825396980474685	-0.88647494218135	0.745104779900924	0.74607910942689	0.983777942845717	1.172872092898	0.985518020770977	-0.970020407792377	-0.856744252123217	0.874299154523038	-1.31213163747264	0.980807298117581	-0.685020325476691	0.907682933320698	-0.862182037874259	-1.03015025747744	-1.08758815024573	0.791910614020717	-0.865564147903859	-1.15547774685815	0.782258814135717	0.792280843619376	-1.13287095324432	-1.01530652502842	-1.11118112422395	-1.12772551384208	-0.933137096221996	-0.662724286559106	-0.896401075444167	0.866351712770177	0.809439052404645	0.847026178779828	-0.937286286741357	0.798492666256101	0.67481773286098	-1.13163372581968	-1.37201620301843	0.825191164677997	-0.868348211777631	0.914391320448294	0.745511840329147	0.655836984560614	-0.991194553108298	1.17861074281155	-0.792565334053112	0.915608665122976	0.852227559802116	-0.706291010602066	0.839691297479193	1.27519065044456	-0.726879077677055	-0.808952280442512	-0.959549219202916	-1.26807603280333	0.762828530522264	-1.04333515980058	-1.26974196579291	1.13389811262099
Signaling by FGFR Homo sapiens R-HSA-190236	1.11662427533231	-0.93153246069881	0.672020828994526	-0.687389317086287	0.66170186775483	-0.861486888233788	0.808634803039787	-0.693766661692827	-0.724814676719784	0.933459692947445	0.5671505063803	-0.801278937052895	-0.735142364110704	-1.18575882260641	0.850942890982954	1.28341731824412	-0.888979103250679	-0.785769866233728	1.14000085283475	1.12911234226601	-1.4403997933704	1.01632005390524	-0.820866323744268	1.1424512064223	1.0091358298479	1.07138729080373	-1.07743410967111	-0.686665160542295	1.5667259591269	0.738293975716883	-1.31237710346293	0.923426927572421	1.28467860450694	-0.802880179773396	1.12105503407027	1.08869067767894	-1.01081980093449	1.28066493729773	-1.06164148117107	-0.805827085960467	-0.751503005576006	0.689234791284657	0.801796773845418	-0.909884165689318	-1.21417990497676	0.935217523804943	-0.817260498845868	-0.8972305276442	0.766314045233167	0.77532668749458	0.975111145256861	1.25643299297933	0.985002976072948	-1.01293389527676	-0.868107765872814	0.886182230033485	-1.32980171700728	0.983565595860588	-0.688574242558951	0.844965062764502	-0.858282317406483	-1.00479438834572	-1.09526659265511	0.776788323143528	-0.858916170172452	-1.14898292968184	0.769656746249781	0.816771664789403	-1.13378919508188	-1.01761794336401	-1.11423419479233	-1.16018690828451	-0.908742399891427	-0.720878542850981	-0.915105612103073	0.903846216180267	0.817638737986162	0.897872128753354	-0.922902014843709	0.81817464526833	0.685840239892628	-1.11017002864589	-1.32748627160067	0.822975050617579	-0.859570954891873	0.966230237940808	-0.524067895385151	0.639036918963052	-1.00310914280235	1.21449615502318	-0.846143005431918	0.91505490728531	0.848497523372391	-0.781931535035007	0.887940947268682	1.23754276876439	-0.717477035758373	-0.818538614481356	-0.960540498415009	-1.25409862573906	0.743702731201763	-1.04160522930818	-1.28947488506872	1.12052903271939
